Date,Close,EPS - Est High (NTM).L1,EPS - Est High (NTM).L4,EPS - Est High (NTM).L6,EPS - Est High (NTM).L9,EPS - Est High (NTM).L15,EPS - Est High (NTM).L18,# Sell.L1,# Sell.L16,% Sell.L1,% Sell.L16,Mkt Cap.L1,Mkt Cap.L4,Mkt Cap.L7,Mkt Cap.L10,Mkt Cap.L17,Mkt Cap.L18,EPS - Est Avg (NTM).L1,EPS - Est Avg (NTM).L16
3/7/2008,27.87,2.08,2.08,2.05,2.05,2.1,2.05,0.0,0.0,0.0,0.0,259385.5255,256779.5712,259943.9443,259106.3161,269530.1334,263759.806,64.09,75.8
3/10/2008,28.05,2.08,2.08,2.05,2.05,2.1,2.05,0.0,0.0,0.0,0.0,261060.7819,261711.3398,253148.9184,264132.0852,265248.9228,269530.1334,63.47,72.96
3/11/2008,29.28,2.08,2.08,2.08,2.05,2.1,2.05,0.0,0.0,0.0,0.0,272508.367,256593.4316,251195.3833,263015.2476,264504.3644,265248.9228,67.15,72.08
3/12/2008,28.63,2.08,2.08,2.08,2.05,2.05,2.1,0.0,0.0,0.0,0.0,266458.8301,259385.5255,256779.5712,259943.9443,262177.6194,264504.3644,66.51,73.64
3/13/2008,28.62,2.08,2.08,2.08,2.05,2.05,2.1,0.0,0.0,0.0,0.0,266365.7603,261060.7819,261711.3398,253148.9184,262642.9684,262177.6194,68.32,69.9
3/14/2008,27.96,2.08,2.08,2.08,2.08,2.05,2.1,0.0,0.0,0.0,0.0,260223.1537,272508.367,256593.4316,251195.3833,261526.1309,262642.9684,68.22,72.08
3/17/2008,28.3,2.08,2.08,2.08,2.08,2.05,2.05,0.0,0.0,0.0,0.0,263387.5268,266458.8301,259385.5255,256779.5712,257617.1994,261526.1309,66.53,73.27
3/18/2008,29.42,2.08,2.08,2.08,2.08,2.05,2.05,0.0,0.0,0.0,0.0,273811.3441,266365.7603,261060.7819,261711.3398,259106.3161,257617.1994,71.7,71.69
3/19/2008,28.62,2.08,2.08,2.08,2.08,2.05,2.05,0.0,0.0,0.0,0.0,266365.7603,260223.1537,272508.367,256593.4316,264132.0852,259106.3161,70.17,70.87
3/20/2008,29.18,2.08,2.08,2.08,2.08,2.05,2.05,0.0,0.0,0.0,0.0,271577.669,263387.5268,266458.8301,259385.5255,263015.2476,264132.0852,73.19,67.85
3/24/2008,29.17,2.08,2.08,2.08,2.08,2.05,2.05,0.0,0.0,0.0,0.0,271484.5992,273811.3441,266365.7603,261060.7819,259943.9443,263015.2476,75.95,64.47
3/25/2008,29.14,2.08,2.08,2.08,2.08,2.08,2.05,0.0,0.0,0.0,0.0,271205.3898,266365.7603,260223.1537,272508.367,253148.9184,259943.9443,75.17,62.43
3/26/2008,28.56,2.08,2.08,2.08,2.08,2.08,2.05,0.0,0.0,0.0,0.0,265807.3415,271577.669,263387.5268,266458.8301,251195.3833,253148.9184,73.8,65.34
3/27/2008,28.05,2.08,2.08,2.08,2.08,2.08,2.05,0.0,0.0,0.0,0.0,261060.7819,271484.5992,273811.3441,266365.7603,256779.5712,251195.3833,70.8,64.9901
3/28/2008,27.91,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,259757.8047,271205.3898,266365.7603,260223.1537,261711.3398,256779.5712,69.76,62.74
3/31/2008,28.38,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,264132.0852,265807.3415,271577.669,263387.5268,256593.4316,261711.3398,71.3,64.09
4/1/2008,29.4999,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,274554.9718,261060.7819,271484.5992,273811.3441,259385.5255,256593.4316,76.7,63.47
4/2/2008,29.16,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,271391.5294,259757.8047,271205.3898,266365.7603,261060.7819,259385.5255,77.37,67.15
4/3/2008,29.0,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,269902.4126,264132.0852,265807.3415,271577.669,272508.367,261060.7819,74.94,66.51
4/4/2008,29.16,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,271391.5294,274554.9718,261060.7819,271484.5992,266458.8301,272508.367,76.87,68.32
4/7/2008,29.16,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,271391.5294,271391.5294,259757.8047,271205.3898,266365.7603,266458.8301,76.9,68.22
4/8/2008,28.75,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,267575.6677,269902.4126,264132.0852,265807.3415,260223.1537,266365.7603,77.3,66.53
4/9/2008,28.89,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,268878.6449,271391.5294,274554.9718,261060.7819,263387.5268,260223.1537,74.39,71.7
4/10/2008,29.11,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,270926.1804,271391.5294,271391.5294,259757.8047,273811.3441,263387.5268,74.83,70.17
4/11/2008,28.28,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,263201.3872,267575.6677,269902.4126,264132.0852,266365.7603,273811.3441,71.99,73.19
4/14/2008,28.06,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,261153.8517,268878.6449,271391.5294,274554.9718,271577.669,266365.7603,72.61,75.95
4/15/2008,28.25,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,262922.1778,270926.1804,271391.5294,271391.5294,271484.5992,271577.669,72.5,75.17
4/16/2008,28.95,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,269437.0636,263201.3872,267575.6677,269902.4126,271205.3898,271484.5992,74.59,73.8
4/17/2008,29.22,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,271949.9482,261153.8517,268878.6449,271391.5294,265807.3415,271205.3898,74.04,70.8
4/18/2008,30.0,2.08,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,279209.3924,262922.1778,270926.1804,271391.5294,261060.7819,265807.3415,80.1,69.76
4/21/2008,30.42,2.12,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,283118.3239,269437.0636,263201.3872,267575.6677,259757.8047,261060.7819,80.18,71.3
4/22/2008,30.25,2.12,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,281536.1373,271949.9482,261153.8517,268878.6449,264132.0852,259757.8047,79.6,76.7
4/23/2008,31.45,2.12,2.08,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,292704.513,279209.3924,262922.1778,270926.1804,274554.9718,264132.0852,81.0,77.37
4/24/2008,31.8,2.17,2.12,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,296162.7121,283118.3239,269437.0636,263201.3872,271391.5294,274554.9718,77.69,74.94
4/25/2008,29.83,2.19,2.12,2.08,2.08,2.08,2.08,0.0,0.0,0.0,0.0,277815.5252,281536.1373,271949.9482,261153.8517,269902.4126,271391.5294,80.86,76.87
4/28/2008,28.99,2.19,2.12,2.12,2.08,2.08,2.08,0.0,0.0,0.0,0.0,269992.3592,292704.513,279209.3924,262922.1778,271391.5294,269902.4126,81.97,76.9
4/29/2008,28.64,2.19,2.17,2.12,2.08,2.08,2.08,0.0,0.0,0.0,0.0,266732.7067,296162.7121,283118.3239,269437.0636,271391.5294,271391.5294,80.74,77.3
4/30/2008,28.52,2.19,2.19,2.12,2.08,2.08,2.08,0.0,0.0,0.0,0.0,265615.1116,277815.5252,281536.1373,271949.9482,267575.6677,271391.5294,78.63,74.39
5/1/2008,29.4,2.19,2.19,2.17,2.12,2.08,2.08,0.0,0.0,0.0,0.0,273810.8093,269992.3592,292704.513,279209.3924,268878.6449,267575.6677,79.36,74.83
5/2/2008,29.24,2.19,2.19,2.19,2.12,2.08,2.08,0.0,0.0,0.0,0.0,272320.6824,266732.7067,296162.7121,283118.3239,270926.1804,268878.6449,77.31,71.99
5/5/2008,29.08,2.19,2.19,2.19,2.12,2.08,2.08,0.0,0.0,0.0,0.0,270830.5556,265615.1116,277815.5252,281536.1373,263201.3872,270926.1804,75.92,72.61
5/6/2008,29.7,2.19,2.19,2.19,2.17,2.08,2.08,0.0,0.0,0.0,0.0,276604.7971,273810.8093,269992.3592,292704.513,261153.8517,263201.3872,75.71,72.5
5/7/2008,29.21,2.19,2.19,2.19,2.19,2.08,2.08,0.0,0.0,0.0,0.0,272041.2837,272320.6824,266732.7067,296162.7121,262922.1778,261153.8517,73.18,74.59
5/8/2008,29.27,2.19,2.19,2.19,2.19,2.08,2.08,0.0,0.0,0.0,0.0,272600.0812,270830.5556,265615.1116,277815.5252,269437.0636,262922.1778,72.79,74.04
5/9/2008,29.39,2.19,2.19,2.19,2.19,2.12,2.08,0.0,0.0,0.0,0.0,273717.6764,276604.7971,273810.8093,269992.3592,271949.9482,269437.0636,72.41,80.1
5/12/2008,29.99,2.19,2.19,2.19,2.19,2.12,2.08,0.0,0.0,0.0,0.0,279305.6521,272041.2837,272320.6824,266732.7067,279209.3924,271949.9482,74.53,80.18
5/13/2008,29.78,2.19,2.19,2.19,2.19,2.12,2.08,0.0,0.0,0.0,0.0,277349.8606,272600.0812,270830.5556,265615.1116,283118.3239,279209.3924,74.56,79.6
5/14/2008,29.93,2.19,2.19,2.19,2.19,2.17,2.12,0.0,0.0,0.0,0.0,278746.8545,273717.6764,276604.7971,273810.8093,281536.1373,283118.3239,74.2,81.0
5/15/2008,30.4501,2.19,2.19,2.19,2.19,2.19,2.12,0.0,0.0,0.0,0.0,283590.6981,279305.6521,272041.2837,272320.6824,292704.513,281536.1373,76.12,77.69
5/16/2008,29.99,2.19,2.19,2.19,2.19,2.19,2.12,0.0,0.0,0.0,0.0,279305.6521,277349.8606,272600.0812,270830.5556,296162.7121,292704.513,76.46,80.86
5/19/2008,29.46,2.2,2.19,2.19,2.19,2.19,2.17,0.0,0.0,0.0,0.0,274369.6069,278746.8545,273717.6764,276604.7971,277815.5252,296162.7121,82.29,81.97
5/20/2008,28.76,2.2,2.19,2.19,2.19,2.19,2.19,0.0,0.0,0.0,0.0,267850.3019,283590.6981,279305.6521,272041.2837,269992.3592,277815.5252,80.72,80.74
5/21/2008,28.25,2.2,2.19,2.19,2.19,2.19,2.19,0.0,0.0,0.0,0.0,263100.5225,279305.6521,277349.8606,272600.0812,266732.7067,269992.3592,78.3,78.63
5/22/2008,28.47,2.2,2.2,2.19,2.19,2.19,2.19,0.0,0.0,0.0,0.0,265149.447,274369.6069,278746.8545,273717.6764,265615.1116,266732.7067,79.26,79.36
5/23/2008,28.05,2.2,2.2,2.19,2.19,2.19,2.19,0.0,0.0,0.0,0.0,261237.864,267850.3019,283590.6981,279305.6521,273810.8093,265615.1116,78.35,77.31
5/27/2008,28.44,2.2,2.2,2.2,2.19,2.19,2.19,0.0,0.0,0.0,0.0,264870.0482,263100.5225,279305.6521,277349.8606,272320.6824,273810.8093,80.62,75.92
5/28/2008,28.18,2.2,2.2,2.2,2.19,2.19,2.19,0.0,0.0,0.0,0.0,262448.592,265149.447,274369.6069,278746.8545,270830.5556,272320.6824,80.08,75.71
5/29/2008,28.31,2.2,2.2,2.2,2.19,2.19,2.19,0.0,0.0,0.0,0.0,263659.3201,261237.864,267850.3019,283590.6981,276604.7971,270830.5556,80.35,73.18
5/30/2008,28.32,2.2,2.2,2.2,2.2,2.19,2.19,0.0,0.0,0.0,0.0,263752.453,264870.0482,263100.5225,279305.6521,272041.2837,276604.7971,81.62,72.79
6/2/2008,27.8,2.2,2.2,2.2,2.2,2.19,2.19,0.0,0.0,0.0,0.0,258909.5408,262448.592,265149.447,274369.6069,272600.0812,272041.2837,80.23,72.41
6/3/2008,27.31,2.2,2.2,2.2,2.2,2.19,2.19,0.0,0.0,0.0,0.0,254346.0273,263659.3201,261237.864,267850.3019,273717.6764,272600.0812,80.11,74.53
6/4/2008,27.54,2.2,2.2,2.2,2.2,2.19,2.19,0.0,0.0,0.0,0.0,256488.0846,263752.453,264870.0482,263100.5225,279305.6521,273717.6764,81.5,74.56
6/5/2008,28.3,2.2,2.2,2.2,2.2,2.19,2.19,0.0,0.0,0.0,0.0,263566.1872,258909.5408,262448.592,265149.447,277349.8606,279305.6521,84.51,74.2
6/6/2008,27.49,2.2,2.2,2.2,2.2,2.19,2.19,0.0,0.0,0.0,0.0,256022.42,254346.0273,263659.3201,261237.864,278746.8545,277349.8606,80.63,76.12
6/9/2008,27.71,2.2,2.2,2.2,2.2,2.2,2.19,0.0,0.0,0.0,0.0,258071.3444,256488.0846,263752.453,264870.0482,283590.6981,278746.8545,79.43,76.46
6/10/2008,27.89,2.2,2.2,2.2,2.2,2.2,2.19,0.0,0.0,0.0,0.0,259747.7371,263566.1872,258909.5408,262448.592,279305.6521,283590.6981,79.62,82.29
6/11/2008,27.12,2.2,2.2,2.2,2.2,2.2,2.19,0.0,0.0,0.0,0.0,252576.5016,256022.42,254346.0273,263659.3201,274369.6069,279305.6521,77.28,80.72
6/12/2008,28.24,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,263007.3896,258071.3444,256488.0846,263752.453,267850.3019,274369.6069,76.15,78.3
6/13/2008,29.07,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,270737.4227,259747.7371,263566.1872,258909.5408,263100.5225,267850.3019,79.17,79.26
6/16/2008,28.93,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,269433.5617,252576.5016,256022.42,254346.0273,265149.447,263100.5225,81.7,78.35
6/17/2008,28.8,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,268222.8336,263007.3896,258071.3444,256488.0846,261237.864,265149.447,82.97,80.62
6/18/2008,28.46,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,265056.314,270737.4227,259747.7371,263566.1872,264870.0482,261237.864,82.52,80.08
6/19/2008,28.93,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,269433.5617,269433.5617,252576.5016,256022.42,262448.592,264870.0482,84.26,80.35
6/20/2008,28.23,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,262914.2567,268222.8336,263007.3896,258071.3444,263659.3201,262448.592,81.1,81.62
6/23/2008,27.97,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,260492.8005,265056.314,270737.4227,259747.7371,263752.453,263659.3201,80.68,80.23
6/24/2008,27.73,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,258257.6103,269433.5617,269433.5617,252576.5016,258909.5408,263752.453,79.64,80.11
6/25/2008,28.35,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,264031.8518,262914.2567,268222.8336,263007.3896,254346.0273,258909.5408,80.51,81.5
6/26/2008,27.75,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,258443.8761,260492.8005,265056.314,270737.4227,256488.0846,254346.0273,76.3,84.51
6/27/2008,27.63,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,257326.281,258257.6103,269433.5617,269433.5617,263566.1872,256488.0846,74.66,80.63
6/30/2008,27.51,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,256208.6858,264031.8518,262914.2567,268222.8336,256022.42,263566.1872,73.33,79.43
7/1/2008,26.87,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,250248.1784,258443.8761,260492.8005,265056.314,258071.3444,256022.42,73.62,79.62
7/2/2008,25.88,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,241028.0185,257326.281,258257.6103,269433.5617,259747.7371,258071.3444,71.44,77.28
7/3/2008,25.98,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,241959.3478,256208.6858,264031.8518,262914.2567,252576.5016,259747.7371,72.0,76.15
7/7/2008,26.03,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,242425.0124,250248.1784,258443.8761,260492.8005,263007.3896,252576.5016,72.49,79.17
7/8/2008,25.85,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,240748.6197,241028.0185,257326.281,258257.6103,270737.4227,263007.3896,75.04,81.7
7/9/2008,25.23,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,234974.3782,241959.3478,256208.6858,264031.8518,269433.5617,270737.4227,70.61,82.97
7/10/2008,25.45,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,237023.3026,242425.0124,250248.1784,258443.8761,268222.8336,269433.5617,70.63,82.52
7/11/2008,25.25,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,235160.644,240748.6197,241028.0185,257326.281,265056.314,268222.8336,68.54,84.26
7/14/2008,25.15,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,234229.3147,234974.3782,241959.3478,256208.6858,269433.5617,265056.314,66.28,81.1
7/15/2008,26.15,2.19,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,243542.6076,237023.3026,242425.0124,250248.1784,262914.2567,269433.5617,67.03,80.68
7/16/2008,27.26,2.19,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,253880.3626,235160.644,240748.6197,241028.0185,260492.8005,262914.2567,71.84,79.64
7/17/2008,27.52,2.18,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,251835.52,234229.3147,234974.3782,241959.3478,258257.6103,260492.8005,72.11,80.51
7/18/2008,25.86,2.18,2.19,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,236644.86,243542.6076,237023.3026,242425.0124,264031.8518,258257.6103,69.12,76.3
7/21/2008,25.64,2.18,2.19,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,234631.64,253880.3626,235160.644,240748.6197,258443.8761,264031.8518,68.48,74.66
7/22/2008,25.8,2.18,2.18,2.19,2.2,2.2,2.2,0.0,0.0,0.0,0.0,236095.8,251835.52,234229.3147,234974.3782,257326.281,258443.8761,67.97,73.33
7/23/2008,26.43,2.18,2.18,2.19,2.2,2.2,2.2,0.0,0.0,0.0,0.0,241860.93,236644.86,243542.6076,237023.3026,256208.6858,257326.281,70.54,73.62
7/24/2008,25.44,2.18,2.18,2.18,2.2,2.2,2.2,0.0,0.0,0.0,0.0,232801.44,234631.64,253880.3626,235160.644,250248.1784,256208.6858,78.72,71.44
7/25/2008,26.16,2.18,2.18,2.18,2.19,2.2,2.2,0.0,0.0,0.0,0.0,239390.16,236095.8,251835.52,234229.3147,241028.0185,250248.1784,78.31,72.0
7/28/2008,25.5,2.18,2.18,2.18,2.19,2.2,2.2,0.0,0.0,0.0,0.0,233350.5,241860.93,236644.86,243542.6076,241959.3478,241028.0185,75.98,72.49
7/29/2008,26.11,2.18,2.18,2.18,2.18,2.2,2.2,0.0,0.0,0.0,0.0,238932.61,232801.44,234631.64,253880.3626,242425.0124,241959.3478,78.21,75.04
7/30/2008,26.23,2.18,2.18,2.18,2.18,2.2,2.2,0.0,0.0,0.0,0.0,240030.73,239390.16,236095.8,251835.52,240748.6197,242425.0124,78.21,70.61
7/31/2008,25.72,2.18,2.18,2.18,2.18,2.2,2.2,0.0,0.0,0.0,0.0,234831.1379,233350.5,241860.93,236644.86,234974.3782,240748.6197,76.34,70.63
8/1/2008,25.44,2.18,2.18,2.18,2.18,2.2,2.2,0.0,0.0,0.0,0.0,232274.6558,238932.61,232801.44,234631.64,237023.3026,234974.3782,75.75,68.54
8/4/2008,25.28,2.18,2.18,2.18,2.18,2.19,2.2,0.0,0.0,0.0,0.0,230813.8089,240030.73,239390.16,236095.8,235160.644,237023.3026,75.71,66.28
8/5/2008,26.21,2.18,2.18,2.18,2.18,2.19,2.2,0.0,0.0,0.0,0.0,239304.9815,234831.1379,233350.5,241860.93,234229.3147,235160.644,79.11,67.03
8/6/2008,27.02,2.18,2.18,2.18,2.18,2.18,2.2,0.0,0.0,0.0,0.0,246700.5189,232274.6558,238932.61,232801.44,243542.6076,234229.3147,78.09,71.84
8/7/2008,27.39,2.18,2.18,2.18,2.18,2.18,2.19,0.0,0.0,0.0,0.0,250078.7273,230813.8089,240030.73,239390.16,253880.3626,243542.6076,76.95,72.11
8/8/2008,28.13,2.18,2.18,2.18,2.18,2.18,2.19,0.0,0.0,0.0,0.0,256835.1442,239304.9815,234831.1379,233350.5,251835.52,253880.3626,80.51,69.12
8/11/2008,27.9,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,254735.1768,246700.5189,232274.6558,238932.61,236644.86,251835.52,88.09,68.48
8/12/2008,28.12,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,256743.8412,250078.7273,230813.8089,240030.73,234631.64,236644.86,87.25,67.97
8/13/2008,27.91,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,254826.4797,256835.1442,239304.9815,234831.1379,236095.8,234631.64,86.69,70.54
8/14/2008,27.91,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,254826.4797,254735.1768,246700.5189,232274.6558,241860.93,236095.8,88.03,78.72
8/15/2008,27.81,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,253913.4504,256743.8412,250078.7273,230813.8089,232801.44,241860.93,86.4,78.31
8/18/2008,27.69,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,252817.8152,254826.4797,256835.1442,239304.9815,239390.16,232801.44,83.11,75.98
8/19/2008,27.32,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,249439.6068,254826.4797,254735.1768,246700.5189,233350.5,239390.16,81.29,78.21
8/20/2008,27.29,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,249165.698,253913.4504,256743.8412,250078.7273,238932.61,233350.5,82.13,78.21
8/21/2008,27.18,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,248161.3658,252817.8152,254826.4797,256835.1442,240030.73,238932.61,83.26,76.34
8/22/2008,27.84,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,254187.3592,249439.6068,254826.4797,254735.1768,234831.1379,240030.73,85.26,75.75
8/25/2008,27.66,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,252543.9064,249165.698,253913.4504,256743.8412,232274.6558,234831.1379,82.85,75.71
8/26/2008,27.27,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,248983.0921,248161.3658,252817.8152,254826.4797,230813.8089,232274.6558,81.76,79.11
8/27/2008,27.56,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,251630.8771,254187.3592,249439.6068,254826.4797,239304.9815,230813.8089,81.73,78.09
8/28/2008,27.94,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,255100.3885,252543.9064,249165.698,253913.4504,246700.5189,239304.9815,83.42,76.95
8/29/2008,27.29,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,249165.698,248983.0921,248161.3658,252817.8152,250078.7273,246700.5189,80.81,80.51
9/2/2008,27.1,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,247430.9423,251630.8771,254187.3592,249439.6068,256835.1442,250078.7273,81.41,88.09
9/3/2008,26.9,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,245604.8837,255100.3885,252543.9064,249165.698,254735.1768,256835.1442,80.77,87.25
9/4/2008,26.35,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,240583.2225,249165.698,248983.0921,248161.3658,256743.8412,254735.1768,78.03,86.69
9/5/2008,25.65,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,234192.0173,247430.9423,251630.8771,254187.3592,254826.4797,256743.8412,79.19,88.03
9/8/2008,26.12,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,238483.2551,245604.8837,255100.3885,252543.9064,254826.4797,254826.4797,81.16,86.4
9/9/2008,26.1,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,238300.6492,240583.2225,249165.698,248983.0921,253913.4504,254826.4797,79.04,83.11
9/10/2008,26.44,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,241404.9489,234192.0173,247430.9423,251630.8771,252817.8152,253913.4504,76.74,81.29
9/11/2008,27.34,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,249622.2126,238483.2551,245604.8837,255100.3885,249439.6068,252817.8152,79.51,82.13
9/12/2008,27.62,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,252178.6947,238300.6492,240583.2225,249165.698,249165.698,249439.6068,78.3,83.26
9/15/2008,26.82,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,244874.4602,241404.9489,234192.0173,247430.9423,248161.3658,249165.698,77.34,85.26
9/16/2008,25.99,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,237296.317,249622.2126,238483.2551,245604.8837,254187.3592,248161.3658,78.73,82.85
9/17/2008,24.57,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,224331.3008,252178.6947,238300.6492,240583.2225,252543.9064,254187.3592,71.54,81.76
9/18/2008,25.26,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,230631.203,244874.4602,241404.9489,234192.0173,248983.0921,252543.9064,76.5,81.73
9/19/2008,25.16,2.18,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,229718.1737,237296.317,249622.2126,238483.2551,251630.8771,248983.0921,81.0,83.42
9/22/2008,25.4,2.2,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,231909.4441,224331.3008,252178.6947,238300.6492,255100.3885,251630.8771,74.93,80.81
9/23/2008,25.44,2.2,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,232274.6558,230631.203,244874.4602,241404.9489,249165.698,255100.3885,71.76,81.41
9/24/2008,25.72,2.2,2.18,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,234831.1379,229718.1737,237296.317,249622.2126,247430.9423,249165.698,69.96,80.77
9/25/2008,26.61,2.2,2.2,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,242957.0987,231909.4441,224331.3008,252178.6947,245604.8837,247430.9423,72.08,78.03
9/26/2008,27.4,2.2,2.2,2.18,2.18,2.18,2.18,0.0,0.0,0.0,0.0,250170.0302,232274.6558,230631.203,244874.4602,240583.2225,245604.8837,70.7,79.19
9/29/2008,25.01,2.2,2.2,2.2,2.18,2.18,2.18,0.0,0.0,0.0,0.0,228348.6298,234831.1379,229718.1737,237296.317,234192.0173,240583.2225,63.35,81.16
9/30/2008,26.69,2.2,2.2,2.2,2.18,2.18,2.18,0.0,0.0,0.0,0.0,243687.5221,242957.0987,231909.4441,224331.3008,238483.2551,234192.0173,72.76,79.04
10/1/2008,26.48,2.2,2.2,2.2,2.18,2.18,2.18,0.0,0.0,0.0,0.0,241770.1606,250170.0302,232274.6558,230631.203,238300.6492,238483.2551,69.58,76.74
10/2/2008,26.25,2.2,2.2,2.2,2.2,2.18,2.18,0.0,0.0,0.0,0.0,239670.1932,228348.6298,234831.1379,229718.1737,241404.9489,238300.6492,67.36,79.51
